조사일,채수위치,total_cyano,microcystis,anabaena,oscillatoria,aphanizomenon,일조시간 합계(hr),투명도,발령단계,수온(℃),pH,DO(㎎/L),탁도,Chl-a (㎎/㎥),평균기온(°C),최저기온(°C),최고기온(°C),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),수위(EL.m),저수량(백만㎥),저수율(%),강우량(mm),유입량(㎥/s),총방류량(㎥/s),전년저수위,예년저수위,취수량1,취수량2,취수량3,기타방류량1,기타방류량2,기타방류량3,outlet방류량,예년강수량,기타발전방류량,일강수량(mm)
2025-04-12,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.733333333333334,7.666666666666667,11.433333333333334,2.033333333333333,4.1,13.866666666666667,3.0333333333333337,22.766666666666666,2.3000000000000003,56.66666666666666,3.266666666666667,11.425,8.666666666666666,71.367,886.6799,59.51,11.1489,17.673,32.932,73.8639,69.9384,6.204,4.596,0.679,0.0,0.0,0.0,0.0,1.1563,0.0,
2025-04-13,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.766666666666667,7.733333333333333,11.366666666666667,2.1666666666666665,4.449999999999999,5.233333333333333,1.2333333333333332,9.8,2.533333333333333,70.93333333333332,4.5,14.2,5.633333333333333,71.356,886.076,59.47,5.515,25.319,32.308,73.8639,69.9261,5.648,4.537,0.676,0.0,0.0,0.0,0.0,2.3287,0.0,
2025-04-14,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,8.8,7.8,11.3,2.3,4.8,4.8,2.0,8.866666666666667,1.5,81.73333333333333,1.1,8.085,8.366666666666667,71.347,885.5821,59.44,4.6288,26.864,32.58,73.8668,69.9102,5.891,4.561,0.676,0.0,0.0,0.0,0.0,1.6311,0.0,
2025-04-15,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,9.542857142857144,7.814285714285714,11.014285714285714,2.214285714285714,4.428571428571429,8.666666666666666,2.466666666666667,15.2,2.0,65.56666666666668,8.866666666666667,22.74,2.5666666666666664,71.3329,884.8087,59.38,0.5904,23.585,32.537,73.8739,69.8945,5.869,4.508,0.678,0.0,0.0,0.0,0.0,0.9503,0.0,
2025-04-16,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,10.285714285714286,7.828571428571428,10.72857142857143,2.128571428571429,4.057142857142857,14.866666666666667,3.9,24.53333333333333,1.5333333333333332,54.93333333333334,10.633333333333333,23.615,4.233333333333333,71.31,883.5534,59.3,0.0,18.77,33.299,73.8978,69.8779,6.227,4.511,0.68,0.0,0.0,0.0,0.0,3.1285,0.0,
2025-04-17,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,11.028571428571428,7.8428571428571425,10.442857142857145,2.0428571428571427,3.685714285714286,21.1,12.1,28.2,1.7333333333333334,55.23333333333333,9.433333333333334,21.145,3.733333333333333,71.286,882.239,59.21,0.0,18.11,33.323,73.9179,69.8942,6.204,4.555,0.68,0.0,0.0,0.0,0.0,2.3131,0.0,
2025-04-18,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,11.771428571428572,7.857142857142858,10.157142857142858,1.957142857142857,3.314285714285714,20.9,15.2,26.9,1.8333333333333333,64.56666666666666,9.7,22.475,0.9333333333333332,71.2718,881.4618,59.16,0.0,24.385,33.38,73.927,69.911,6.227,4.582,0.682,0.0,0.0,0.0,0.0,1.9312,0.0,
2025-04-19,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.514285714285714,7.871428571428572,9.871428571428572,1.8714285714285717,2.942857142857143,20.366666666666667,14.733333333333334,26.933333333333334,2.2,71.53333333333333,5.266666666666667,16.305,7.433333333333334,71.2461,880.0564,59.06,1.8204,17.405,33.672,73.9301,69.9074,6.539,4.57,0.676,0.0,0.0,0.0,0.0,2.8931,0.0,
2025-04-20,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,13.257142857142856,7.885714285714286,9.585714285714287,1.7857142857142856,2.571428571428572,17.333333333333332,13.7,23.5,1.5333333333333332,78.63333333333334,4.866666666666666,17.009999999999998,5.766666666666667,71.2338,879.3842,59.02,1.1645,25.618,33.398,73.9361,69.9086,6.226,4.612,0.667,0.0,0.0,0.0,0.0,3.0361,0.0,
2025-04-21,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.0,7.9,9.3,1.7,2.2,20.466666666666665,13.666666666666666,26.8,1.6000000000000003,62.03333333333333,9.5,24.01,4.433333333333333,71.2099,878.079,58.93,0.0,16.79,31.896,73.9438,69.9045,4.753,4.572,0.684,0.0,0.0,0.0,0.0,2.8243,0.0,
2025-04-22,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,13.642857142857142,7.885714285714286,9.485714285714286,1.7714285714285714,2.3285714285714287,17.366666666666667,16.066666666666666,19.633333333333333,0.7999999999999999,90.1,0.0,4.805,9.7,71.2128,878.2373,58.94,16.6997,34.961,33.129,73.9568,69.9072,6.023,4.54,0.684,0.0,0.0,0.0,0.0,2.2738,0.0,
2025-04-23,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,13.285714285714286,7.871428571428572,9.671428571428573,1.842857142857143,2.4571428571428573,17.633333333333333,13.1,24.100000000000005,1.5666666666666669,71.56666666666666,5.566666666666666,20.535,5.7,71.1969,877.3695,58.88,1.0046,23.27,33.313,73.9422,69.9045,6.123,4.627,0.684,0.0,0.0,0.0,0.0,3.4994,0.0,
2025-04-24,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.928571428571429,7.857142857142858,9.857142857142858,1.9142857142857144,2.585714285714286,15.2,9.9,22.9,2.1,56.0,10.033333333333331,23.995,4.0,71.1821,876.5623,58.83,0.0,23.99,33.333,73.9401,69.8958,6.17,4.602,0.679,0.0,0.0,0.0,0.0,1.4265,0.0,
2025-04-25,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.571428571428571,7.8428571428571425,10.042857142857144,1.9857142857142855,2.7142857142857144,12.233333333333334,5.566666666666666,18.83333333333333,2.1333333333333333,35.93333333333333,12.233333333333334,28.195,0.7666666666666667,71.175,876.1752,58.8,0.0,29.043,33.523,73.943,69.9219,6.388,4.576,0.674,0.0,0.0,0.0,0.0,4.1285,0.0,
2025-04-26,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.214285714285714,7.828571428571428,10.228571428571428,2.0571428571428574,2.842857142857143,13.866666666666667,4.3,23.2,1.9,38.53333333333333,12.233333333333334,27.83,0.4333333333333333,71.1662,875.6955,58.77,0.0,27.893,33.444,73.9407,69.9594,6.215,4.676,0.677,0.0,0.0,0.0,0.0,3.257,0.0,
2025-04-27,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,11.857142857142858,7.814285714285714,10.414285714285716,2.128571428571429,2.9714285714285715,16.2,7.899999999999999,24.066666666666663,1.6,33.63333333333333,6.3,20.18,7.266666666666667,71.1516,874.9001,58.72,0.0,23.954,33.16,73.9329,69.9565,6.065,4.517,0.672,0.0,0.0,0.0,0.0,2.1575,0.0,
2025-04-28,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,11.5,7.8,10.6,2.2,3.1,14.8,8.266666666666667,22.0,2.0,41.7,12.233333333333334,28.185,0.7999999999999999,71.125,873.452,58.62,0.0,16.5,33.26,73.925,69.9442,5.95,4.729,0.698,0.0,0.0,0.0,0.0,1.4224,0.0,
2025-04-29,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,11.6,7.788888888888889,10.533333333333331,2.144444444444445,3.022222222222222,14.266666666666666,5.5,22.33333333333333,1.5333333333333332,44.96666666666667,12.2,28.265,0.0,71.1008,872.1359,58.53,0.0,18.65,33.883,73.916,69.939,6.215,4.561,1.226,0.0,0.0,0.0,0.0,5.6703,0.0,
2025-04-30,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,11.7,7.777777777777778,10.466666666666669,2.088888888888889,2.9444444444444446,18.166666666666668,7.3,27.866666666666664,1.2666666666666668,42.96666666666667,12.3,28.630000000000003,0.0666666666666666,71.0788,870.9404,58.45,0.0,19.956,33.792,73.9018,69.9567,6.17,4.542,1.199,0.0,0.0,0.0,0.0,4.1337,0.0,
2025-05-01,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,11.8,7.766666666666667,10.4,2.033333333333333,2.8666666666666667,14.433333333333332,9.666666666666666,21.3,1.3666666666666665,75.36666666666666,1.5666666666666669,5.625,6.933333333333334,71.0538,869.5831,58.36,21.0774,39.471,55.18,73.855,69.9877,6.33,4.516,1.199,0.0,0.0,0.0,0.0,1.6324,0.0,
2025-05-02,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,11.9,7.7555555555555555,10.333333333333334,1.9777777777777776,2.7888888888888888,13.233333333333334,7.433333333333333,19.23333333333333,2.033333333333333,56.73333333333333,8.700000000000001,24.295,4.366666666666666,71.0072,867.0566,58.19,0.0,25.802,55.044,73.8112,69.9849,5.972,4.56,1.353,0.0,0.0,0.0,0.0,1.3456,0.0,
2025-05-03,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.0,7.7444444444444445,10.266666666666666,1.9222222222222225,2.7111111111111112,10.133333333333333,7.933333333333334,13.9,1.4,83.36666666666666,0.6333333333333333,6.779999999999999,7.466666666666666,71.0042,866.8941,58.18,18.9363,53.163,55.044,73.76,69.9738,5.902,4.528,1.465,0.0,0.0,0.0,0.0,3.7784,0.0,
2025-05-04,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.1,7.733333333333333,10.2,1.8666666666666667,2.6333333333333333,13.566666666666668,5.733333333333333,21.433333333333334,1.9333333333333331,50.76666666666667,12.366666666666667,29.09,0.0,71.01,867.2083,58.2,0.1042,58.586,54.95,73.718,69.9616,5.903,4.443,1.469,0.0,0.0,0.0,0.0,0.5424,0.0,
2025-05-05,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.2,7.722222222222222,10.133333333333333,1.8111111111111111,2.555555555555556,11.666666666666666,5.866666666666667,16.233333333333334,0.8999999999999999,62.133333333333326,0.6,7.939999999999999,7.3,71.013,867.3708,58.21,1.2797,56.437,54.556,73.713,69.9363,5.475,4.467,1.471,0.0,0.0,0.0,0.0,3.7878,0.0,
2025-05-06,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.3,7.711111111111111,10.066666666666666,1.7555555555555555,2.477777777777778,12.533333333333331,7.5,16.833333333333332,1.2,66.66666666666667,1.5333333333333334,13.185,4.433333333333334,71.0029,866.8237,58.18,0.0,48.383,54.715,73.7081,69.9102,5.579,4.504,1.481,0.0,0.0,0.0,0.0,5.4122,0.0,
2025-05-07,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.4,7.7,10.0,1.7,2.4,14.3,6.533333333333334,22.0,1.1666666666666667,62.46666666666667,10.3,26.395,3.1666666666666665,70.9846,865.8329,58.11,0.0,46.011,57.479,73.7322,69.9432,6.25,4.528,3.559,0.0,0.0,0.0,0.0,5.7153,0.0,
2025-05-08,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.44,7.7,10.04,1.68,2.58,17.8,8.666666666666666,25.53333333333333,1.1666666666666667,54.6,10.666666666666666,26.41,6.2,70.9453,863.7075,57.97,0.0,32.554,57.154,73.759,69.9993,6.18,4.503,3.33,0.0,0.0,0.0,0.0,0.662,0.0,
2025-05-09,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.48,7.7,10.08,1.66,2.76,15.266666666666666,12.8,17.666666666666668,2.1666666666666665,82.63333333333334,0.0,3.715,9.8,70.93,862.8809,57.91,12.1163,47.376,56.943,73.7771,69.9978,6.273,4.471,3.06,0.0,0.0,0.0,0.0,3.4803,0.0,
2025-05-10,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.52,7.7,10.12,1.64,2.94,12.666666666666666,11.933333333333332,16.266666666666666,2.4,88.56666666666666,0.0,2.795,9.866666666666667,70.899,861.2075,57.8,5.1267,37.252,56.619,73.777,69.997,6.087,4.333,3.054,0.0,0.0,0.0,0.0,6.2658,0.0,
2025-05-11,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.56,7.7,10.16,1.62,3.12,14.766666666666666,10.933333333333332,20.83333333333333,1.6666666666666667,73.7,4.4,18.915,6.0,70.8868,860.5495,57.76,0.3856,49.078,56.694,73.7679,70.0208,5.973,4.53,3.055,0.0,0.0,0.0,0.0,3.4825,0.0,
2025-05-12,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.6,7.7,10.2,1.6,3.3,16.8,9.0,24.566666666666663,1.4666666666666668,61.76666666666667,11.9,28.905,0.0,70.8789,860.1236,57.73,0.0,51.8,56.73,73.7602,70.0245,6.238,4.46,2.85,0.0,0.0,0.234,0.0,2.8309,0.0,
2025-05-13,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.914285714285716,7.757142857142857,10.2,1.6571428571428573,3.5142857142857142,18.8,10.3,27.266666666666666,1.3333333333333333,54.2,10.1,25.035,5.266666666666667,70.8578,858.9867,57.65,0.0,43.746,56.905,73.7602,69.9963,6.273,4.47,3.029,0.0,0.0,0.0,0.0,0.577,0.0,
2025-05-14,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,13.228571428571428,7.814285714285714,10.2,1.7142857142857144,3.728571428571428,20.33333333333333,10.866666666666667,28.46666666666667,1.1,53.5,11.8,27.130000000000003,3.5,70.8143,856.6456,57.49,0.0,31.765,58.86,73.7423,69.95,6.204,4.518,5.009,0.0,0.0,0.0,0.0,0.8231,0.0,
2025-05-15,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,13.542857142857144,7.871428571428571,10.2,1.7714285714285714,3.942857142857143,20.96666666666667,17.733333333333334,24.2,1.3666666666666665,80.63333333333333,0.6333333333333333,9.61,9.566666666666668,70.7832,854.9743,57.38,6.5595,39.975,59.319,73.723,69.9007,6.342,4.412,5.431,0.0,0.0,0.0,0.0,2.3884,0.0,
2025-05-16,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,13.857142857142858,7.928571428571429,10.2,1.8285714285714283,4.157142857142857,20.2,17.0,23.866666666666664,1.1666666666666667,88.23333333333333,0.0,5.65,9.866666666666667,70.774,854.4802,57.35,27.2487,52.969,58.687,73.7082,69.8584,5.73,4.477,5.342,0.0,0.0,0.0,0.0,6.0676,0.0,
2025-05-17,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.171428571428573,7.985714285714286,10.2,1.8857142857142857,4.371428571428571,19.266666666666666,15.566666666666668,25.5,1.9,80.03333333333333,5.2,21.465,7.166666666666667,70.788,855.2321,57.4,3.2507,68.33,59.628,73.6974,69.8115,6.284,4.497,5.265,0.0,0.0,0.0,0.0,1.9646,0.0,
2025-05-18,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.485714285714286,8.042857142857143,10.2,1.9428571428571428,4.585714285714285,16.266666666666666,11.733333333333334,22.6,1.5666666666666669,56.46666666666667,8.033333333333333,24.32,6.866666666666667,70.8842,860.4093,57.75,0.0,118.894,58.972,73.6861,69.772,6.169,4.427,5.23,0.0,0.0,0.0,0.0,5.7999,0.0,
2025-05-19,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.8,8.1,10.2,2.0,4.8,18.366666666666664,9.9,23.266666666666666,1.5666666666666669,65.8,3.4333333333333336,14.61,6.366666666666667,70.9251,862.6162,57.89,0.0,84.468,58.925,73.6518,69.7343,6.007,4.54,5.25,0.0,0.0,0.0,0.0,2.3833,0.0,
2025-05-20,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.82857142857143,8.071428571428571,10.128571428571428,1.9142857142857144,4.728571428571429,25.066666666666663,19.666666666666668,31.1,1.7666666666666666,71.46666666666665,8.3,24.175,4.2,70.9361,863.2104,57.93,0.0,65.823,58.947,73.6192,69.6894,6.123,4.424,5.281,0.0,0.0,0.0,0.0,0.6835,0.0,
2025-05-21,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.857142857142858,8.042857142857143,10.057142857142855,1.8285714285714283,4.657142857142857,25.166666666666668,20.466666666666665,29.766666666666666,1.0666666666666669,72.73333333333333,4.966666666666667,19.81,6.9,70.919,862.2869,57.87,0.0,48.398,59.087,73.581,69.6433,6.262,4.46,5.238,0.0,0.0,0.0,0.0,2.4941,0.0,
2025-05-22,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.885714285714286,8.014285714285714,9.985714285714286,1.7428571428571429,4.585714285714285,20.6,17.633333333333336,23.3,1.5666666666666669,80.56666666666666,0.0333333333333333,5.550000000000001,7.3,70.8948,860.981,57.78,0.1102,44.043,59.158,73.5384,69.6011,6.331,4.557,5.157,0.0,0.0,0.0,0.0,1.5635,0.0,
2025-05-23,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.914285714285716,7.985714285714286,9.914285714285713,1.657142857142857,4.514285714285714,19.266666666666666,15.866666666666664,23.366666666666664,2.733333333333333,44.13333333333333,1.7666666666666668,15.625,9.166666666666666,70.8538,858.7712,57.64,0.0,33.508,59.084,73.4803,69.5502,6.319,4.494,5.129,0.0,0.0,0.0,0.0,1.6792,0.0,
2025-05-24,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.942857142857145,7.957142857142857,9.842857142857142,1.5714285714285714,4.442857142857143,15.166666666666666,13.133333333333333,17.8,2.4333333333333336,65.76666666666667,0.0,7.6,9.9,70.804,856.0919,57.46,1.4462,27.549,58.56,73.4331,69.4977,5.983,4.369,5.067,0.0,0.0,0.0,0.0,2.233,0.0,
2025-05-25,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,14.971428571428572,7.928571428571429,9.77142857142857,1.4857142857142858,4.371428571428571,17.266666666666666,11.233333333333334,23.83333333333333,1.3666666666666665,66.8,11.966666666666669,28.805,1.6,70.752,853.2996,57.27,0.0525,26.036,58.354,73.3793,69.4349,5.718,4.437,5.053,0.0,0.0,0.0,0.0,1.5185,0.0,
2025-05-26,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,15.0,7.9,9.7,1.4,4.3,19.23333333333333,11.866666666666667,26.566666666666663,1.2,56.03333333333333,12.05,29.36,2.9,70.6985,850.4326,57.08,0.0,25.785,58.968,73.376,69.3715,6.239,4.53,5.048,0.0,0.0,0.0,0.0,1.4922,0.0,
2025-05-27,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,15.27142857142857,7.914285714285715,9.657142857142857,1.3857142857142857,4.171428571428571,20.1,12.5,26.73333333333333,1.4333333333333331,57.43333333333334,11.933333333333332,27.865,0.3666666666666667,70.644,847.518,56.88,0.0,25.127,58.86,73.353,69.2931,6.261,4.411,5.04,0.0,0.0,0.0,0.0,2.5068,0.0,
2025-05-28,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,15.542857142857144,7.928571428571429,9.614285714285714,1.3714285714285714,4.042857142857143,20.5,13.933333333333332,27.3,1.3,57.6,11.466666666666669,25.705,0.9,70.5917,844.7268,56.69,0.0,25.964,58.269,73.4459,69.2258,5.545,4.543,5.038,0.0,0.0,0.0,0.0,4.8096,0.0,
2025-05-29,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,15.814285714285711,7.942857142857143,9.571428571428571,1.3571428571428572,3.914285714285714,20.0,13.666666666666666,27.5,1.4333333333333331,63.06666666666666,9.8,25.265,3.1,70.5236,841.1009,56.45,2.9854,17.314,59.281,73.795,69.1796,6.492,4.605,5.028,0.0,0.0,0.0,0.0,3.5293,0.0,
2025-05-30,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,16.085714285714285,7.957142857142857,9.528571428571428,1.3428571428571427,3.7857142857142856,19.6,14.0,26.3,1.3666666666666665,59.96666666666666,11.266666666666666,27.385,0.3333333333333333,70.4639,837.9301,56.24,0.0729,21.079,57.778,74.107,69.1627,5.684,4.466,4.481,0.0,0.0,0.0,0.0,2.7779,0.0,
2025-05-31,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,16.357142857142858,7.9714285714285715,9.485714285714286,1.3285714285714283,3.657142857142857,19.9,12.966666666666669,26.03333333333333,1.1333333333333333,59.93333333333334,9.333333333333334,22.965,5.133333333333334,70.412,835.1795,56.05,0.0,25.333,57.169,74.4051,69.1233,6.283,4.566,3.179,0.0,0.0,0.0,0.0,0.4065,0.0,
2025-06-01,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,16.628571428571426,7.985714285714286,9.442857142857145,1.3142857142857145,3.5285714285714285,21.96666666666667,14.4,29.4,1.0666666666666669,57.29999999999999,11.333333333333334,27.7,3.7,70.32,830.3173,55.73,0.0,21.821,78.096,74.4582,69.0361,6.32,4.535,3.897,0.0,0.0,0.0,0.0,1.4777,0.0,
2025-06-02,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,16.9,8.0,9.4,1.3,3.4,20.2,17.599999999999998,23.83333333333333,0.9333333333333332,67.73333333333333,0.0,9.115,9.733333333333334,70.2249,825.3096,55.39,0.0,19.725,77.684,74.31,68.9313,6.019,4.423,3.889,0.0,0.0,0.0,0.0,0.9583,0.0,
2025-06-03,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,17.128571428571426,8.014285714285714,9.414285714285716,1.3285714285714283,3.714285714285714,21.166666666666668,16.166666666666668,27.03333333333333,2.0,53.46666666666667,10.733333333333334,27.4,3.4333333333333336,70.129,820.2787,55.05,0.0,19.378,77.607,74.1222,68.824,5.914,4.481,3.873,0.0,0.0,0.0,0.0,1.6761,0.0,
2025-06-04,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,17.357142857142858,8.028571428571428,9.428571428571429,1.3571428571428572,4.0285714285714285,20.2,13.566666666666668,27.4,2.4,50.63333333333333,12.466666666666669,30.365,0.5,70.0232,814.7503,54.68,0.0,13.764,77.749,73.932,68.7103,6.146,4.409,3.856,0.0,0.0,0.0,0.0,0.0872,0.0,
2025-06-05,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,17.585714285714285,8.042857142857143,9.442857142857145,1.3857142857142857,4.342857142857143,20.73333333333333,12.666666666666666,27.9,1.4333333333333331,52.23333333333333,11.833333333333334,29.185,3.2,69.9212,809.4424,54.32,0.0,16.392,77.827,73.748,68.5914,6.145,4.486,3.844,0.0,0.0,0.0,0.0,0.8393,0.0,
2025-06-06,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,17.814285714285713,8.057142857142857,9.457142857142856,1.4142857142857144,4.657142857142857,22.7,16.900000000000002,30.366666666666664,1.4,48.8,6.3,22.505000000000003,6.066666666666666,69.8191,804.1507,53.97,0.0,16.554,77.8,73.5471,68.4707,6.227,4.423,3.805,0.0,0.0,0.0,0.0,1.1557,0.0,
2025-06-07,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,18.04285714285714,8.071428571428571,9.471428571428572,1.4428571428571428,4.971428571428572,23.633333333333336,16.033333333333335,30.766666666666666,1.2333333333333334,56.333333333333336,9.566666666666666,26.805,5.333333333333333,69.717,798.8805,53.62,0.0,12.779,73.777,73.3588,68.3483,5.844,4.417,0.156,0.0,0.0,0.0,0.0,1.0851,0.0,
2025-06-08,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,18.27142857142857,8.085714285714285,9.485714285714286,1.4714285714285715,5.285714285714285,25.33333333333333,20.7,31.266666666666666,1.3,65.33333333333333,6.533333333333334,22.38,5.433333333333334,69.6112,793.4419,53.25,0.0,18.209,81.155,73.172,68.2239,5.903,4.434,7.445,0.0,0.0,0.0,0.0,2.4114,0.0,
2025-06-09,추동,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,18.5,8.1,9.5,1.5,5.6,25.03333333333333,20.666666666666668,31.33333333333333,1.4333333333333331,65.03333333333333,8.833333333333334,25.575000000000003,4.666666666666667,69.5052,788.0162,52.89,0.0,15.026,77.823,72.9831,68.101,6.227,4.467,3.783,0.0,0.0,0.0,0.0,0.5411,0.0,
2025-06-10,추동,1.2101138448843036e-05,1e-06,1e-06,1e-06,1.2101138448843036e-05,,,미발령,18.957142857142856,8.1,9.414285714285716,1.5714285714285714,5.885714285714285,23.6,19.03333333333333,29.133333333333336,1.8,66.23333333333333,6.366666666666667,22.28,6.366666666666667,69.3959,782.4459,52.51,0.0,13.492,77.964,72.7901,67.9848,6.4,4.474,3.742,0.0,0.0,0.0,0.0,5.9537,0.0,
2025-06-11,추동,0.000146437551758,1e-06,1e-06,1e-06,0.000146437551758,,,미발령,19.414285714285715,8.1,9.32857142857143,1.6428571428571428,6.171428571428571,22.566666666666663,15.699999999999998,29.766666666666666,1.7333333333333334,50.36666666666667,11.866666666666667,29.96,4.6000000000000005,69.233,774.1896,51.96,0.0,8.043,103.602,72.598,67.8837,6.227,4.389,3.746,0.0,0.0,0.0,0.0,3.5745,0.0,
2025-06-12,추동,0.0017720610879339,1e-06,1e-06,1e-06,0.0017720610879339,,,미발령,19.87142857142857,8.1,9.242857142857144,1.7142857142857142,6.457142857142856,24.23333333333333,16.833333333333332,31.46666666666667,1.2,48.333333333333336,8.366666666666667,24.825,7.266666666666667,69.027,763.8272,51.26,0.0,14.528,134.463,72.3943,67.7755,6.295,4.529,3.694,0.0,0.0,0.0,0.0,1.786,0.0,
2025-06-13,추동,0.0214439565648966,1e-06,1e-06,1e-06,0.0214439565648966,,,미발령,20.32857142857143,8.1,9.157142857142857,1.7857142857142856,6.742857142857142,21.1,18.566666666666663,25.7,1.1,74.63333333333334,0.0,8.5,9.6,68.8629,755.6351,50.71,42.998,39.211,134.027,72.1949,67.669,6.169,4.384,3.743,0.0,0.0,0.0,0.0,3.0655,0.0,
2025-06-14,추동,0.2594962872827906,1e-06,1e-06,1e-06,0.2594962872827906,,,미발령,20.785714285714285,8.1,9.071428571428571,1.8571428571428568,7.0285714285714285,23.5,18.9,29.73333333333333,1.2666666666666666,82.76666666666667,4.633333333333334,16.38,7.6,69.272,776.1613,52.09,65.0839,357.66,120.089,71.9896,67.5956,5.811,4.376,4.0,0.0,0.0,0.0,0.0,7.8414,0.0,
2025-06-15,추동,3.140200499369797,1e-06,1e-06,1e-06,3.140200499369797,,,미발령,21.24285714285714,8.1,8.985714285714286,1.9285714285714288,7.314285714285714,26.33333333333333,21.53333333333333,32.4,1.4666666666666668,73.33333333333333,9.033333333333331,26.78,7.166666666666667,69.5829,791.9911,53.15,1.4569,369.723,186.507,71.777,67.5283,5.96,4.393,4.102,0.0,0.0,0.0,0.0,2.4441,0.0,
2025-06-16,추동,38.000001,1e-06,1e-06,1e-06,38.000001,,,미발령,21.7,8.1,8.9,2.0,7.6,24.23333333333333,21.8,27.6,1.9,81.39999999999999,3.733333333333333,14.865,7.933333333333334,69.3958,782.4408,52.51,9.7324,151.038,261.574,71.573,67.4179,6.123,4.482,4.072,0.0,0.0,0.0,0.0,0.7082,0.0,
2025-06-17,추동,46.05677251821618,1.3894954963581309e-05,1e-06,1e-06,39.05144153214916,,,미발령,22.085714285714285,8.1,8.842857142857143,2.071428571428572,7.457142857142856,24.566666666666663,20.33333333333333,29.7,1.4333333333333331,75.60000000000001,6.466666666666666,20.385,6.566666666666666,69.122,768.5951,51.58,3.9426,98.54,258.791,71.355,67.2999,6.088,4.292,4.029,0.0,0.0,0.0,0.0,2.3312,0.0,
